"cruise","station","cast","datetime_utc","day_night","sample_split_factor","volume_ml","zoo_aliquot","haul_factor","taxa_code","taxa_name","conc_100m3","zooplankton_count","totcnt","primary_flag","secondary_flag"
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,105,"Metridia lucens",1657.06251825961,22,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,143,"Nannocalanus minor",376.605117786275,5,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,135,"Paracalanus parvus",7984.02849706903,106,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,102,"Pseudocalanus minutus",451.92614134353,6,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,104,"Temora longicornis",75.321023557255,1,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,2006,"Euphausia krohnii",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,2002,"Meganyctiphanes norvegica",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,2019,"Nematoscelis megalops",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,2012,"Thysanoessa gregaria",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,2001,"Thysanoessa inermis",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,2004,"Thysanoessa longicaudata",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,2003,"Thysanoessa raschii",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,3500,"Fish",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4027,"Acartia",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,151,"Acartia tonsa",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4290,"Calanoida nauplius",150.64204711451,2,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4042,"Candacia",75.321023557255,1,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4020,"Centropages bradyi",150.64204711451,2,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4098,"Clausocalanus",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,180,"Eucalanus",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4062,"Euchaetidae",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,131,"Harpacticoida",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4025,"Labidocera",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,138,"Oithona",979.173306244315,13,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,191,"Oncaea",75.321023557255,1,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4100,"Rhincalanus",150.64204711451,2,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4066,"Scolecitrichidae",150.64204711451,2,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,153,"Temora stylifera",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4094,"Temora turbinata",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,198,"Paracalanidae",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,2101,"Balanidae",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,1300,"Bivalvia",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,2350,"Cnidaria",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,1500,"Echinodermata",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,900,"Ectoprocta",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,3900,"Foraminifera",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,1100,"Gastropoda",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,701,"Oikopleura",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,3600,"Ostracoda",75.321023557255,1,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,611,"Penilia avirostris",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,2500,"Polychaeta",150.64204711451,2,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,218,"Sagitta",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,1800,"Siphonophora",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,3400,"Thaliacea",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,5100,"Phoronida",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,3300,"Heteropoda",75.321023557255,1,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,148,"Acartia danae",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4061,"Aetideidae",150.64204711451,2,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,142,"Calanoida",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4129,"Calocalanus",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,133,"Centropages",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4045,"Corycaeidae",75.321023557255,1,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,130,"Cyclopoida",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4007,"Lucicutia",451.92614134353,6,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4108,"Neocalanus",75.321023557255,1,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4057,"Pleuromamma",602.56818845804,8,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,176,"Pleuromamma borealis",75.321023557255,1,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4013,"Pseudocalanidae",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4030,"Heterorhabdidae",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,400,"Amphipoda",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,700,"Appendicularia",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,2000,"Euphausiacea",2636.23582450393,35,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,457,"Hyperiidea",225.963070671765,3,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,300,"Thecosomata",602.56818845804,8,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,117,"Candacia armata",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4112,"Centropages furcatus",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4064,"Clausocalanus furcatus",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,100,"Copepoda",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,177,"Corycaeus",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,132,"Eurytemora",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,159,"Labidocera aestiva",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,146,"Mecynocera clausi",75.321023557255,1,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,149,"Metridia",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,111,"Metridia longa",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4125,"Microcalanus",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,114,"Oithona spinirostris",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4118,"Paracalanus",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4058,"Pontellidae",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4059,"Temora",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,108,"Tortanus discaudatus",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4019,"Undinula vulgaris",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,1000,"Brachyura",150.64204711451,2,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,554,"Caridea",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,200,"Chaetognatha",7833.38644995452,104,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,567,"Crangonidae",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,317,"Creseis",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,2700,"Ctenophora",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,1700,"Cumacea",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,500,"Decapoda",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,605,"Evadne",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,607,"Evadne nordmanni",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,606,"Evadne spinifera",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,892,"Gammaridae",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,895,"Gammaridea",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,2900,"Invertebrata",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,568,"Lucifer",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,2800,"Mysida",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,2801,"Mysidopsis bigelowi",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,1801,"Nanomia cara",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,2802,"Neomysis americana",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,3209,"Paguridea",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,601,"Podon",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,202,"Sagitta elegans",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,203,"Sagitta enflata",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,201,"Sagitta serratodentata",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,3403,"Salpidae",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,305,"Spiratella",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,301,"Spiratella retroversa",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,2,"Unidentified Plankton",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,107,"Acartia longiremis",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4195,"Acrocalanus longicornis",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,192,"Alteutha depressa",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,178,"Calanus",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,121,"Calanus hyperboreus",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4070,"Calocalanus tenuis",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4182,"Augaptilidae",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4232,"Clausocalanidae",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4012,"Calanidae",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4231,"Spinocalanidae",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,5150,"Brachiopoda",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,2200,"Isopoda",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4139,"Clytemnestra",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4175,"Ctenocalanus vanus",225.963070671765,3,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4164,"Pseudodiaptomus",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,3200,"Anomura",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4103,"Phaennidae",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4278,"Ctenocalanus",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,196,"Metridiidae",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,2501,"Tomopteris",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,3200,"Stomatopoda",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,3500,"Osteichthyes",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4081,"Eucalanidae",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4233,"Spinocalanus",0,0,490,1,NA
"EN695","L6","2","2023-01-12 04:04:56","Night",0.75,2.35,64,0.882668244811582,4207,"Temoropia mayumbaensis",0,0,490,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,101,"Calanus finmarchicus",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,109,"Centropages hamatus",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,103,"Centropages typicus",3494.64473192475,34,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,157,"Clausocalanus arcuicornis",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,105,"Metridia lucens",102.783668586022,1,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,143,"Nannocalanus minor",1130.62035444624,11,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,135,"Paracalanus parvus",1644.53869737635,16,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,102,"Pseudocalanus minutus",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,104,"Temora longicornis",411.134674344088,4,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,2006,"Euphausia krohnii",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,2002,"Meganyctiphanes norvegica",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,2019,"Nematoscelis megalops",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,2012,"Thysanoessa gregaria",205.567337172044,2,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,2001,"Thysanoessa inermis",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,2004,"Thysanoessa longicaudata",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,2003,"Thysanoessa raschii",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,3500,"Fish",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,4027,"Acartia",616.702011516133,6,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,151,"Acartia tonsa",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,4290,"Calanoida nauplius",1747.32236596238,17,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,4042,"Candacia",102.783668586022,1,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,4020,"Centropages bradyi",513.91834293011,5,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,4098,"Clausocalanus",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,180,"Eucalanus",205.567337172044,2,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,4062,"Euchaetidae",205.567337172044,2,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,131,"Harpacticoida",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,4025,"Labidocera",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,138,"Oithona",3700.21206909679,36,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,191,"Oncaea",925.053017274199,9,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,4100,"Rhincalanus",102.783668586022,1,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,4066,"Scolecitrichidae",616.702011516133,6,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,153,"Temora stylifera",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,4094,"Temora turbinata",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,198,"Paracalanidae",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,2101,"Balanidae",102.783668586022,1,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,1300,"Bivalvia",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,2350,"Cnidaria",102.783668586022,1,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,1500,"Echinodermata",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,900,"Ectoprocta",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,3900,"Foraminifera",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,1100,"Gastropoda",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,701,"Oikopleura",205.567337172044,2,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,3600,"Ostracoda",925.053017274199,9,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,611,"Penilia avirostris",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,2500,"Polychaeta",102.783668586022,1,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,218,"Sagitta",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,1800,"Siphonophora",205.567337172044,2,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,3400,"Thaliacea",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,5100,"Phoronida",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,3300,"Heteropoda",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,148,"Acartia danae",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,4061,"Aetideidae",102.783668586022,1,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,142,"Calanoida",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,4129,"Calocalanus",513.91834293011,5,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,133,"Centropages",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,4045,"Corycaeidae",822.269348688177,8,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,130,"Cyclopoida",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,4007,"Lucicutia",1233.40402303227,12,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,4108,"Neocalanus",102.783668586022,1,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,4057,"Pleuromamma",1952.88970313442,19,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,176,"Pleuromamma borealis",925.053017274199,9,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,4013,"Pseudocalanidae",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,4030,"Heterorhabdidae",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,400,"Amphipoda",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,700,"Appendicularia",102.783668586022,1,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,2000,"Euphausiacea",15211.9829507313,148,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,457,"Hyperiidea",205.567337172044,2,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,300,"Thecosomata",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,117,"Candacia armata",0,0,553,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,0.301124029060612,4112,"Centropages furcatus",0,0,553,1,NA
